,0
PAYMENT_RATE,-0.04020430104358739
EXT_SOURCE_3,-0.21367238659944446
EXT_SOURCE_2,0.057058163447948215
EXT_SOURCE_1,-0.33123401281040504
DAYS_BIRTH,0.12513707607593416
DAYS_ID_PUBLISH,-0.03791782638910801
DAYS_ID_PUBLISH.1,-0.01063585620780165
DAYS_REGISTRATION,0.01076334882255481
DAYS_EMPLOYED,-0.16314978482098824
DAYS_EMPLOYED_PERC,-0.012944370742252638
AMT_GOODS_PRICE,-0.13106766220128474
AMT_CREDIT,0.0192326803755802
AMT_ANNUITY,-0.005076506251614733
ANNUITY_INCOME_PERC,-0.043715576568873774
REGION_POPULATION_RELATIVE,-0.011055904191031763
SK_ID_CURR,548135708.0
