0,1,SK_ID_CURR
0.9221035356201424,0.07789646437985791,360757
0.8988690090840972,0.1011309909159033,394378
0.9421211498994211,0.057878850100579395,312179
0.9425359156933353,0.05746408430666527,289385
0.9032255359547928,0.0967744640452077,431004
0.9559748368145417,0.04402516318545917,383242
0.9497068886197111,0.05029311138028916,328361
0.9555916160251822,0.04440838397481825,271493
0.9550367686440715,0.04496323135592924,338712
0.9286254591074536,0.07137454089254658,211276
0.9247573993052539,0.07524260069474642,313449
0.949275085733159,0.05072491426684134,440006
0.9305980531580791,0.0694019468419214,451569
0.9446055617122663,0.05539443828773423,398434
0.9531797604608835,0.046820239539117126,116478
0.9445518484558577,0.05544815154414274,279136
0.947206976283099,0.05279302371690143,270294
0.9469008408031938,0.05309915919680657,308293
0.9002541302692414,0.09974586973075876,259341
0.9501428653207803,0.04985713467922026,122037
0.8968136756706753,0.10318632432932512,220665
0.9373452102548547,0.06265478974514585,118441
0.950412885841982,0.04958711415801876,154413
0.9481002884940902,0.05189971150591014,123704
0.9068972110502129,0.09310278894978735,185722
0.9515654006527419,0.04843459934725864,226480
0.95021691997143,0.0497830800285706,240534
0.955871796717059,0.04412820328294179,407048
0.9431430431043648,0.05685695689563552,105938
0.9580933052236831,0.04190669477631743,240245
0.8881040377207094,0.11189596227929069,337824
0.949593066864669,0.050406933135331344,105395
0.9528084128838356,0.04719158711616506,423004
0.9552253842038665,0.04477461579613396,369603
0.8884973698102957,0.11150263018970463,313840
0.9413463735281715,0.05865362647182883,258552
0.8236401223246029,0.17635987767539732,389731
0.9455450719166365,0.054454928083364225,390876
0.9508097826026705,0.049190217397330184,245002
0.9499412969106839,0.05005870308931667,395562
0.9059713070880551,0.09402869291194518,441515
0.9261727184415421,0.07382728155845836,257316
0.9565413565431738,0.04345864345682671,199928
0.9297475061091386,0.07025249389086177,110645
0.9193753327907145,0.08062466720928602,363804
0.9529492444976659,0.047050755502334424,308162
0.9161113984249556,0.08388860157504487,165654
0.9465192194748421,0.05348078052515826,440036
0.9481925989041612,0.05180740109583915,377253
0.9428099393759304,0.05719006062407006,115663
0.9367520837074912,0.0632479162925095,242861
0.880374423498982,0.11962557650101836,264194
0.951635864305514,0.04836413569448668,347019
0.9502812844462594,0.049718715553741195,406411
0.9029852416835829,0.09701475831641741,215223
0.9360072266947056,0.06399277330529494,279645
0.9545211166810019,0.04547888331899878,316910
0.9418188045949819,0.05818119540501864,382411
0.9422760411024816,0.057723958897518524,260606
0.9581080370886161,0.0418919629113844,316637
0.9161406329796672,0.08385936702033316,202884
0.9530527626733304,0.0469472373266699,316714
0.9409575349038677,0.05904246509613248,332778
0.931569375941102,0.06843062405889844,234932
0.9570437936403738,0.042956206359626804,101240
0.9523976800695144,0.04760231993048624,406385
0.9347838736164533,0.06521612638354704,272316
0.9339743788804887,0.06602562111951178,183343
0.9481801224616091,0.0518198775383914,256966
0.901943671953851,0.09805632804614925,369763
0.9483517416562651,0.051648258343735244,277043
0.9497351410649152,0.05026485893508549,134792
0.8877248046318875,0.11227519536811272,201717
0.9533887270300425,0.04661127296995801,182046
0.9554744371884258,0.04452556281157452,213461
0.9534828184993178,0.04651718150068272,215427
0.9501135465353258,0.049886453464674456,234272
0.9515478170873587,0.048452182912641945,453628
0.9277739962150305,0.07222600378496985,292253
0.9438611859436838,0.0561388140563166,253449
0.958550075865828,0.041449924134172485,369397
0.9403913002867654,0.05960869971323505,211919
0.9403909079536921,0.05960909204630842,196227
0.9093096191006046,0.09069038089939585,295410
0.9517603945422899,0.04823960545771067,182698
0.8819478714336317,0.11805212856636871,419108
0.9568779177656725,0.04312208223432805,125675
0.9499729744861602,0.050027025513840036,281042
0.8831424446971584,0.1168575553028419,287751
0.9441389002569401,0.05586109974306042,410876
0.9407898316274664,0.05921016837253398,214628
0.9427507286047232,0.057249271395277385,347005
0.9472849714154847,0.05271502858451571,159473
0.9517884063817118,0.048211593618288744,405723
0.9483696584159582,0.05163034158404219,170137
0.9374859794061607,0.06251402059383954,240718
0.9222515621718738,0.07774843782812683,222191
0.9436753496713669,0.056324650328633596,358511
0.8809918130289802,0.11900818697102039,327644
0.8747898870404477,0.12521011295955276,397012
0.8620049178270947,0.13799508217290563,442249
0.9476842041507159,0.05231579584928478,161116
0.9179135843084225,0.08208641569157782,431646
0.9367986635275031,0.06320133647249725,131139
0.9363181812631768,0.06368181873682383,256838
0.9390034404299166,0.06099655957008377,375922
0.9563129427691842,0.04368705723081656,312511
0.8994065012541087,0.10059349874589152,365671
0.9550522965368219,0.04494770346317889,337772
0.9221320240781489,0.07786797592185131,299008
0.8824249219920723,0.11757507800792812,352505
0.9193096288117857,0.08069037118821441,183616
0.8936904328607603,0.10630956713924014,178894
0.9326949012820352,0.067305098717965,100049
0.928638429267192,0.07136157073280837,123427
0.9367889932925135,0.06321100670748687,409564
0.929013489467167,0.07098651053283352,284421
0.9511816343931327,0.04881836560686788,324833
0.9565857244575838,0.04341427554241697,224442
0.8620690121954204,0.13793098780457977,281225
0.9352878600042094,0.06471213999579088,171760
0.9364873886488742,0.06351261135112621,408566
0.9532954197998609,0.046704580200139754,243881
0.952756577834617,0.047243422165383436,190177
0.9492560821927986,0.0507439178072018,179198
0.9366584410386118,0.06334155896138854,414340
0.956786560331445,0.04321343966855559,172651
0.9472713796020363,0.05272862039796419,249799
0.9427759101322686,0.05722408986773162,183145
0.9394049623752584,0.060595037624742186,179380
0.9390027019818429,0.06099729801815765,316330
0.9344201785475265,0.06557982145247401,383470
0.9346143181642128,0.06538568183578775,286358
0.926471003124619,0.0735289968753815,123386
0.8966090064042394,0.10339099359576079,121275
0.9349020180816221,0.06509798191837841,327948
0.948516627032526,0.0514833729674744,448941
0.9494980615205968,0.050501938479403534,358469
0.9308753796984683,0.06912462030153192,304841
0.9569092667922527,0.04309073320774802,414014
0.9314851687548437,0.06851483124515675,424696
0.9551069863007003,0.04489301369930021,293922
0.9121745057575786,0.08782549424242145,152033
0.9280085555978076,0.07199144440219268,325508
0.9488257737122657,0.051174226287734735,383791
0.9416690514788466,0.05833094852115371,291196
0.9475937558155352,0.05240624418446524,268655
0.9426852286869886,0.05731477131301195,444463
0.9309631746338317,0.06903682536616888,297894
0.9541902831896085,0.04580971681039188,394819
0.9356032700340653,0.0643967299659351,396644
0.948986874928067,0.05101312507193354,222190
0.9440447200151975,0.05595527998480293,292617
0.8780991965929259,0.1219008034070745,204619
0.9473070292223601,0.05269297077764034,130167
0.9390676595262416,0.06093234047375866,202956
0.9460384388457779,0.053961561154222445,132036
0.9497360326047712,0.05026396739522911,395404
0.9056211749871675,0.0943788250128328,221690
0.9494163450854746,0.0505836549145259,275093
0.9333416013228713,0.0666583986771292,202280
0.9538842992618771,0.0461157007381234,362119
0.9300569065154558,0.06994309348454468,373316
0.9494349026531909,0.0505650973468096,141277
0.9555350590907059,0.04446494090929447,412530
0.9575628678667719,0.042437132133228646,190386
0.9272866100109541,0.07271338998904608,154322
0.94364126647264,0.05635873352736023,167718
0.9313660759220116,0.0686339240779889,208633
0.9460640709817154,0.05393592901828501,274131
0.9516290467406295,0.04837095325937093,208092
0.9374988795127038,0.06250112048729664,341162
0.9560202804130585,0.043979719586941954,357181
0.9573081338153311,0.04269186618466933,319060
0.9530645708140965,0.0469354291859041,418811
0.8842907641917492,0.11570923580825106,151129
0.9494059838750623,0.050594016124938086,235307
0.9461782066291388,0.05382179337086176,391869
0.9480433543942286,0.05195664560577178,284961
0.9551458566271944,0.044854143372806084,278936
0.9546453150755415,0.04535468492445885,260679
0.90192894451176,0.09807105548824024,427422
0.9304355214607856,0.06956447853921488,328455
0.9310939564915955,0.06890604350840474,341195
0.8605391959905999,0.13946080400940006,331131
0.9320601611370968,0.06793983886290358,352061
0.8423231427247324,0.1576768572752677,136980
0.8975673404160279,0.10243265958397246,291633
0.9311728850216657,0.06882711497833453,284476
0.94508082307243,0.05491917692757034,320948
0.9187843454035562,0.08121565459644416,394435
0.8994291810026287,0.10057081899737144,407708
0.9503144254925394,0.049685574507461056,368218
0.9548922035102779,0.04510779648972234,334194
0.9398717923815971,0.06012820761840341,272633
0.9315088812938005,0.0684911187061999,144840
0.9014711825553973,0.09852881744460303,201017
0.9526609295719656,0.047339070428034764,207391
0.956512601577658,0.043487398422342324,426809
0.9386422651250489,0.06135773487495158,444928
0.9310689946773413,0.06893100532265924,299992
0.9523140380092251,0.04768596199077556,307792
0.9374619716337551,0.06253802836624517,221820
0.9032050299407388,0.09679497005926165,360045
0.8681968141799041,0.13180318582009623,298157
0.9469595643717852,0.05304043562821534,347239
0.943199401287943,0.056800598712057226,310327
0.9343541494870441,0.06564585051295645,148740
0.9428574181972451,0.057142581802755193,408665
0.9462514440817636,0.05374855591823657,420111
0.9381344876603389,0.06186551233966154,295269
0.9011779801152929,0.0988220198847072,280037
0.9529417900126295,0.04705820998737102,427242
0.9448971176565618,0.05510288234343861,123030
0.9549174702958473,0.04508252970415341,138067
0.9394595514481364,0.06054044855186424,231842
0.9152205919045068,0.08477940809549357,186108
0.9467728793994599,0.05322712060054089,433850
0.955638748237145,0.04436125176285546,101544
0.9412321443512579,0.05876785564874236,258216
0.8960623628004847,0.10393763719951547,382448
0.9550200799001254,0.044979920099875004,250951
0.939440205554837,0.06055979444516362,174734
0.943217566319164,0.056782433680836505,102841
0.9372643348173721,0.06273566518262816,118295
0.8719850435549167,0.1280149564450838,297328
0.9430419312916258,0.056958068708374575,416161
0.9369162441725406,0.0630837558274599,106576
0.8816453475381799,0.11835465246182045,393976
0.9526997601193085,0.04730023988069191,344614
0.9424048087821262,0.05759519121787432,102585
0.9464052465541897,0.053594753445810876,154821
0.940612371923975,0.05938762807602547,358150
0.9470630044181172,0.05293699558188307,228760
0.9250428147580593,0.07495718524194105,360961
0.9524782346496781,0.04752176535032251,365073
0.9328134526983978,0.06718654730160253,211080
0.9553058237339627,0.04469417626603772,123229
0.9547128183462125,0.0452871816537879,360331
0.9388751955573814,0.06112480444261875,429439
0.9546623817121562,0.045337618287844245,107777
0.9543702571465142,0.04562974285348618,346430
0.9403457056464879,0.059654294353512445,360007
0.9420553755951481,0.05794462440485242,259213
0.8952033051380732,0.10479669486192714,248595
0.9580603297468692,0.04193967025313145,300323
0.9504336794785317,0.04956632052146898,131050
0.8856818482091657,0.1143181517908345,291150
0.9487152618112933,0.0512847381887072,133410
0.921304411388694,0.07869558861130667,416499
0.9299080141436381,0.07009198585636217,377647
0.9433884954874361,0.05661150451256418,188097
0.937978830166594,0.062021169833406775,233199
0.9576281814890888,0.04237181851091177,139287
0.9431912427644243,0.05680875723557611,104629
0.9172562087809236,0.0827437912190769,323553
0.8475646494942758,0.15243535050572432,283242
0.9538808981549914,0.046119101845009315,142699
0.9548754953028329,0.04512450469716744,259231
0.946908660609826,0.053091339390174436,257774
0.9580863211571559,0.041913678842844665,441790
0.9471663277837041,0.052833672216296396,442770
0.9410531087569369,0.05894689124306351,181413
0.9456666537593936,0.0543333462406069,451769
0.9447583259599085,0.05524167404009186,148898
0.9273022685181911,0.07269773148180927,201241
0.878508342330142,0.12149165766985848,327926
0.9339607259226583,0.06603927407734193,392728
0.9522213170854512,0.047778682914549134,185545
0.9523769508910381,0.0476230491089624,369819
0.9571543853974681,0.042845614602532424,222850
0.8009473955507748,0.19905260444922546,127477
0.9419174759123901,0.0580825240876103,309674
0.8967752845160609,0.10322471548393924,265828
0.9251818184987387,0.07481818150126206,231398
0.9461170736547518,0.053882926345248654,199619
0.9442020620861022,0.055797937913898144,100866
0.8888277132716418,0.11117228672835847,241559
0.853294265651029,0.14670573434897152,449943
0.9511049261052138,0.048895073894786624,430001
0.9278992728554692,0.07210072714453127,222131
0.954970261749861,0.04502973825013941,180260
0.9486803859242631,0.05131961407573742,262231
0.9537647251676183,0.04623527483238202,255872
0.9448235735382352,0.05517642646176548,271723
0.9330483081147389,0.0669516918852616,345156
0.9550569107146386,0.04494308928536186,132841
0.9554791076583998,0.0445208923416005,357781
0.9361765437829516,0.06382345621704873,163239
0.9479399106502736,0.05206008934972672,197020
0.9084034235801198,0.09159657641988052,422085
0.9062975001165983,0.09370249988340204,408848
0.9470228928152428,0.052977107184757795,188610
0.9129024718569201,0.08709752814308035,262447
0.9542630320851552,0.045736967914845376,149084
0.9415924046604921,0.058407595339508414,201277
0.9235997684607803,0.07640023153922008,142282
0.9505970582191644,0.04940294178083621,454748
0.9555916160251822,0.04440838397481825,154344
0.9426046914424492,0.05739530855755125,173582
0.950307314132549,0.04969268586745138,186262
0.9386197631812672,0.06138023681873316,365489
0.8813231326330944,0.11867686736690583,208245
0.9463088773434981,0.05369112265650235,422128
0.9438068297342569,0.05619317026574353,376935
0.9456622001671933,0.05433779983280701,205543
0.9566281760555068,0.0433718239444938,398544
0.9103454203776219,0.08965457962237851,387697
0.9349680286661162,0.06503197133388425,143907
0.9385631823576719,0.06143681764232845,269455
0.9485101796994342,0.05148982030056613,219358
0.9344025996000422,0.06559740039995827,454069
0.936523560188141,0.06347643981185923,436676
0.8517610876803436,0.14823891231965697,356316
0.9531205195549144,0.04687948044508621,399837
0.9576512664464712,0.04234873355352935,337757
0.9245448405074158,0.0754551594925847,429824
0.9568302104239256,0.0431697895760751,109089
0.9009036556143125,0.09909634438568782,157089
0.9328439321076878,0.06715606789231261,222859
0.9306873424273513,0.06931265757264904,142369
0.9225315692748522,0.07746843072514817,236294
0.940601883279505,0.05939811672049571,214802
0.9573724583187253,0.04262754168127528,165225
0.9281560576826762,0.07184394231732424,211002
0.9437557063320889,0.05624429366791154,428608
0.8895623718676318,0.11043762813236864,229054
0.9432213285455423,0.05677867145445834,268340
0.954713658725538,0.04528634127446269,299936
0.9196595871894538,0.08034041281054664,190082
0.953912658490307,0.0460873415096935,232706
0.9570258231059023,0.04297417689409816,110826
0.8987565048892923,0.10124349511070817,367796
0.9448738944982459,0.055126105501754744,286951
0.9392443496563097,0.06075565034369091,348222
0.8893863950611224,0.11061360493887784,224834
0.9510041663747174,0.048995833625282835,235266
0.9333728299862706,0.0666271700137298,200802
0.9493503960747948,0.05064960392520582,197015
0.9077202525535196,0.09227974744648063,155398
0.9288927543866851,0.07110724561331522,282524
0.9140498671220001,0.08595013287800024,222130
0.9099273115712283,0.09007268842877228,132603
0.9444490599412988,0.0555509400587017,103730
0.9481271807980467,0.051872819201953774,432896
0.9440149694310075,0.05598503056899287,318028
0.8903847838267593,0.10961521617324099,265943
0.9501625986645027,0.04983740133549805,111480
0.892195971567706,0.10780402843229421,307068
0.9454571815873486,0.05454281841265172,150003
0.9494980615205968,0.050501938479403534,100731
0.9330964544506773,0.066903545549323,402921
0.8659498654141679,0.13405013458583254,165995
0.9109977944568692,0.08900220554313117,422488
0.8736887809284961,0.12631121907150417,340498
0.9411357308331475,0.05886426916685289,237163
0.9296991003503049,0.0703008996496953,268867
0.9551923029724082,0.04480769702759223,132600
0.9202997776657925,0.07970022233420791,128406
0.9324656554264971,0.06753434457350353,402591
0.8985993089719425,0.10140069102805789,176027
0.9109072739297761,0.08909272607022406,197143
0.8985060623718926,0.10149393762810802,327500
0.9581498621581593,0.041850137841841197,220763
0.9445771257889597,0.05542287421104097,267156
0.9568582461282447,0.04314175387175579,423649
0.9263210660893704,0.0736789339106302,446019
0.9535782386832902,0.04642176131671029,236086
0.8812479563162303,0.11875204368377001,168337
0.9297279386735278,0.07027206132647257,183941
0.9521156905355324,0.04788430946446821,335429
0.9348378508426863,0.06516214915731423,433722
0.9467012204449549,0.05329877955504569,224689
0.9559222599644059,0.04407774003559456,161574
0.943203353921658,0.056796646078342346,270358
0.8741930684597534,0.12580693154024686,413050
0.9460947777693582,0.05390522223064232,303581
0.9506905426528491,0.04930945734715114,381233
0.9564809689740383,0.04351903102596255,198240
0.9327147405909108,0.06728525940908965,385206
0.9567925987866172,0.04320740121338357,379163
0.8826315269718132,0.11736847302818706,173541
0.9564534337941873,0.043546566205813174,365688
0.9359029613475736,0.06409703865242704,370497
0.9436135234125664,0.056386476587433974,370488
0.8988590741115783,0.10114092588842212,105668
0.956477090353473,0.04352290964652758,249319
0.9254006957572656,0.07459930424273488,236587
0.903939984640095,0.09606001535990512,351531
0.9404302514811489,0.059569748518851426,313332
0.9511129000275822,0.048887099972418385,311302
0.9370007448121465,0.06299925518785406,122013
0.8870094411348723,0.11299055886512804,322575
0.9543936672059169,0.045606332794083604,268138
0.9377720532383081,0.062227946761692125,294174
0.9522847417872198,0.04771525821278077,200497
0.9379551423469483,0.06204485765305216,199305
0.946993622885458,0.05300637711454241,405985
0.8909441556373856,0.10905584436261449,385504
0.9441850917576505,0.0558149082423499,349934
0.9474131062335447,0.052586893766455776,262651
0.9495933863920242,0.05040661360797622,211970
0.9584931796234222,0.04150682037657836,429589
0.9359015145133566,0.06409848548664372,144740
0.9397377709990654,0.060262229000935086,106196
0.9415468336378346,0.05845316636216584,186950
0.8850724280976336,0.11492757190236663,249136
0.8982481538254103,0.10175184617458982,286680
0.9359361788628828,0.06406382113711748,243403
0.9473086714811599,0.05269132851884065,326775
0.9141043229048879,0.0858956770951125,364558
0.9473994589575522,0.05260054104244844,220622
0.9305389380002154,0.06946106199978509,199250
0.9474509103881134,0.05254908961188691,230626
0.9322756650806567,0.06772433491934349,430334
0.9391991225964241,0.06080087740357627,329457
0.9473518874625934,0.05264811253740704,287341
0.9290624206892989,0.07093757931070163,151032
0.945266215786818,0.05473378421318262,338415
0.8463897203848534,0.1536102796151471,269035
0.9563056643081171,0.04369433569188349,448898
0.8886700216215209,0.11132997837847959,332217
0.9385942340046144,0.0614057659953859,152514
0.9489239974865247,0.05107600251347567,199515
0.8869260926267255,0.11307390737327477,115472
0.9078893604203124,0.092110639579688,359583
0.9153388367861511,0.08466116321384916,166259
0.9573307774163247,0.042669222583675996,316363
0.9112942585678363,0.08870574143216421,165210
0.9449626291495231,0.05503737085047732,207619
0.9270477493747105,0.07295225062529002,333684
0.9528646156494961,0.04713538435050448,214922
0.8920660796387994,0.1079339203612011,152516
0.944687545741911,0.05531245425808917,191178
0.9486980729053248,0.051301927094675556,220517
0.9482238394694279,0.05177616053057255,311100
0.9489239775397347,0.051076022460265935,421411
0.9349540294577438,0.06504597054225668,454058
0.9523827708136685,0.04761722918633229,118234
0.9451119433064018,0.05488805669359873,180582
0.9567438545526409,0.04325614544735979,427938
0.9317507641052276,0.06824923589477273,132782
0.9396225896847389,0.06037741031526168,451927
0.9492671976907997,0.05073280230920094,278754
0.9499582401622279,0.05004175983777262,436594
0.9499635636631539,0.05003643633684644,401945
0.9225691573622329,0.07743084263776767,418946
0.9517729908606464,0.04822700913935412,295260
0.952351460563828,0.047648539436172345,136401
0.9334590328752141,0.06654096712478634,293912
0.9409839378524073,0.05901606214759306,315983
0.9491385624214237,0.050861437578576744,429176
0.9424340297742549,0.057565970225745805,228185
0.9238148478904245,0.07618515210957587,268367
0.8549088725881125,0.14509112741188776,204089
0.9138346321483785,0.08616536785162182,142226
0.9454516187631203,0.054548381236880134,247261
0.9542279053135271,0.04577209468647344,266642
0.9334217884840017,0.06657821151599862,102889
0.9399657620134033,0.06003423798659733,305841
0.8929739932240011,0.10702600677599924,195549
0.8784216469830243,0.12157835301697592,226754
0.9473383579422514,0.05266164205774914,303316
0.875671591050088,0.12432840894991237,188550
0.8806007514670438,0.11939924853295672,363583
0.9453826823974257,0.05461731760257461,220493
0.9250423893486593,0.074957610651341,178931
0.8902521466051826,0.10974785339481771,294900
0.9521697991380758,0.04783020086192473,261194
0.9287021091055391,0.0712978908944613,331440
0.9521957493967235,0.04780425060327724,347560
0.9502385854789024,0.049761414521098016,203240
0.9434553437581827,0.056544656241817516,435710
0.9565213999541896,0.043478600045811014,420037
0.8985666266177771,0.10143337338222352,275124
0.9540410743961099,0.045958925603890685,304663
0.9267712118467192,0.07322878815328121,336733
0.9447949258196131,0.05520507418038758,107912
0.9534305898539016,0.04656941014609888,348298
0.9489979651454773,0.051002034854523044,452013
0.9336253048529719,0.0663746951470286,427864
0.9577396965495801,0.042260303450420575,372343
0.9481271807980467,0.051872819201953774,292616
0.9442951602987455,0.05570483970125519,453610
0.9577959781735709,0.04220402182642981,139644
0.9250450049918109,0.0749549950081895,341658
0.9546139150303194,0.045386084969681224,371092
0.9529824787872642,0.04701752121273653,100043
0.931684968010215,0.06831503198978559,320383
0.9524476927998746,0.04755230720012598,418108
0.953679773838718,0.046320226161282445,141893
0.9585050023509755,0.04149499764902515,267852
0.9556967427629615,0.04430325723703908,122540
0.9528646156494961,0.04713538435050448,396937
0.9490066417105291,0.05099335828947123,448986
0.9388543490353632,0.06114565096463743,107383
