0,1,SK_ID_CURR
0.9027467429924795,0.0972532570075208,388305
0.9518083391561625,0.04819166084383787,448503
0.8965873991164486,0.10341260088355167,325932
0.9206500899495338,0.0793499100504667,228648
0.9532941284832742,0.04670587151672616,149914
0.9545382937367554,0.045461706263245284,138523
0.9519831951659523,0.04801680483404813,289115
0.9588588863355639,0.04114111366443656,143254
0.9530471103136076,0.04695288968639299,194510
0.9086559644725938,0.0913440355274066,158915
0.9214354388772668,0.07856456112273383,272892
0.956160079033655,0.04383992096634577,250155
0.9084863822690816,0.09151361773091876,238978
0.9301495038545411,0.06985049614545945,190444
0.958550075865828,0.041449924134172485,388792
0.9436328439401954,0.0563671560598052,244776
0.9128235703440827,0.08717642965591782,255713
0.9432535287869791,0.05674647121302126,271241
0.8895691015878261,0.11043089841217422,400604
0.950118014060545,0.04988198593945556,337895
0.8822609588897201,0.1177390411102802,345375
0.9316463285531853,0.06835367144681509,119545
0.9492848516018659,0.050715148398134256,321961
0.9567606411422181,0.04323935885778228,439637
0.9067158168489905,0.09328418315100992,413100
0.9364889732174483,0.06351102678255201,158819
0.942653543291495,0.057346456708505196,334740
0.9497317951619655,0.050268204838034986,247449
0.9245700478214561,0.07542995217854442,312264
0.9478859191093427,0.05211408089065789,381489
0.9505381487178189,0.04946185128218164,346818
0.9396312076328321,0.06036879236716816,120490
0.9459500593558858,0.054049940644114496,286914
0.9189321545385978,0.08106784546140236,328942
0.8679811972004932,0.1320188027995072,140612
0.9161762894960088,0.08382371050399147,118688
0.910029067160407,0.08997093283959337,215582
0.9347090457811698,0.06529095421883058,297691
0.9494603140641685,0.050539685935831795,147894
0.9577775106874199,0.04222248931258059,202642
0.9414210838347067,0.058578916165293704,168529
0.9497030032418557,0.050296996758144974,323955
0.9303212159345482,0.06967878406545233,344954
0.9370991776663611,0.06290082233363953,220271
0.9560915825917056,0.04390841740829501,199422
0.9487234708619252,0.05127652913807524,440953
0.9496816929082814,0.050318307091718945,412821
0.8576456612710288,0.14235433872897157,128290
0.9444634724362038,0.0555365275637964,278742
0.9556465706796696,0.04435342932033096,402333
0.9506265752225509,0.04937342477744984,403435
0.8764106548554303,0.12358934514457015,386194
0.9519182128110889,0.048081787188911616,426527
0.9423039932298508,0.057696006770149647,139707
0.9325291733994097,0.0674708266005907,293957
0.9446367285122602,0.05536327148774016,420902
0.949935693236254,0.05006430676374626,221455
0.8978894846924779,0.10211051530752253,154535
0.9493868908281684,0.05061310917183184,127410
0.9297594307872911,0.07024056921270952,208118
0.9578496012415387,0.04215039875846175,434464
0.9512489970685177,0.048751002931482955,352426
0.9146896840660577,0.08531031593394259,200607
0.8812324882812926,0.11876751171870771,161799
0.9508883701939509,0.04911162980604958,301453
0.9327050503909625,0.06729494960903792,346977
0.9311007806235461,0.06889921937645455,136609
0.9485534374744752,0.05144656252552521,336919
0.9360410964864433,0.06395890351355725,328214
0.9411134686240805,0.058886531375920044,178516
0.9457354703221749,0.054264529677825565,395830
0.9566400116558341,0.04335998834416656,441090
0.9520498662679762,0.04795013373202424,370486
0.9444120740865345,0.05558792591346592,399021
0.8894740454459736,0.11052595455402696,433438
0.9388742461743605,0.06112575382563992,369664
0.9465047327325129,0.05349526726748765,403044
0.9443320721322277,0.05566792786777275,355116
0.9332607915644373,0.06673920843556334,364517
0.9453431914851117,0.05465680851488888,311799
0.8834943040311333,0.11650569596886698,213977
0.9481271807980467,0.051872819201953774,257275
0.9498113963333279,0.050188603666672445,350942
0.9353575126114991,0.06464248738850113,108078
0.9519986178979033,0.04800138210209725,219989
0.935633461093023,0.06436653890697738,380378
0.9562444273726923,0.04375557262730809,446480
0.9497478553323243,0.050252144667675906,417242
0.9239133260736577,0.07608667392634282,320804
0.9299094260833014,0.07009057391669915,327621
0.9415503842392312,0.058449615760769416,187635
0.9559007047209234,0.0440992952790772,154691
0.9412368198732186,0.05876318012678187,452614
0.9431667893873142,0.056833210612686307,329342
0.9224750999183015,0.07752490008169902,193846
0.9521299540962092,0.04787004590379143,255979
0.9317941142462419,0.06820588575375842,399258
0.9464965524091912,0.0535034475908092,273223
0.9537628905744582,0.046237109425542204,131800
0.8400219527819313,0.15997804721806896,123050
0.9573598551225799,0.04264014487742072,204718
0.8861418270211839,0.1138581729788163,271838
0.9519649569991685,0.048035043000832056,193011
0.9448447872379466,0.0551552127620538,326109
0.9135529939959244,0.08644700600407595,104147
0.9446176249838686,0.05538237501613184,404858
0.9538412797928919,0.04615872020710883,362415
0.9505961034698701,0.04940389653013047,340231
0.9481910194304227,0.051808980569577855,375718
0.9476947776459873,0.052305222354013164,419861
0.9353094951154047,0.06469050488459561,344098
0.9571815856422358,0.04281841435776482,164677
0.9471071424680828,0.052892857531917616,267739
0.9290945929701718,0.07090540702982875,330195
0.9485160684968943,0.05148393150310624,170931
0.9565528476395073,0.043447152360493284,317918
0.9462345245814663,0.05376547541853397,352712
0.94946878516623,0.05053121483377052,407311
0.9248594279406808,0.07514057205931964,365135
0.899332012032285,0.1006679879677155,195099
0.9500161504417506,0.049983849558250054,309001
0.9480930719656169,0.051906928034383785,137116
0.9496356299083142,0.05036437009168646,184413
0.9312962662231646,0.06870373377683586,241044
0.907716034991778,0.09228396500822252,444675
0.919716368589974,0.08028363141002616,409362
0.9474394760472608,0.05256052395273961,249733
0.940453042675619,0.05954695732438137,302720
0.9336304593943373,0.06636954060566298,180511
0.9473977899038046,0.05260221009619588,271511
0.9462055743762192,0.05379442562378092,282868
0.9330078492688024,0.06699215073119809,447894
0.9458445744330587,0.05415542556694183,428681
0.8149885489097056,0.1850114510902946,272483
0.9371758564520694,0.06282414354793095,243025
0.9004847155830445,0.09951528441695555,259777
0.9557693784136758,0.04423062158632488,293380
0.9408535141360403,0.05914648586396003,396465
0.8739772177824179,0.12602278221758215,205558
0.9544359771490434,0.04556402285095697,391597
0.9573307774163247,0.042669222583675996,418092
0.9161636596635357,0.08383634033646478,382984
0.8814648373271207,0.11853516267287963,251880
0.9375978661395766,0.062402133860423904,405573
0.9387366796535512,0.061263320346449025,357462
0.9519277783743608,0.048072221625639636,154056
0.9526650087420208,0.04733499125797975,172338
0.9485138577505146,0.051486142249485806,274317
0.9313904185031925,0.06860958149680836,126318
0.9557370120482284,0.044262987951772324,455935
0.9470649113536004,0.05293508864640004,338100
0.9400344096110982,0.059965590388902125,382663
0.95480823797274,0.045191762027260565,399316
0.8911201813482091,0.1088798186517913,128993
0.9503331146661315,0.04966688533386905,370966
0.9463424484919796,0.05365755150802082,105963
0.9505835828764292,0.04941641712357139,102804
0.9073532012609339,0.09264679873906631,186109
0.9380627457771449,0.061937254222855724,410203
0.9342434928463187,0.06575650715368156,309467
0.9446412907350208,0.05535870926497966,267246
0.9515498492106651,0.048450150789335344,218028
0.9438209584023337,0.056179041597666714,144285
0.9545264733577273,0.04547352664227309,168170
0.9521050616719461,0.047894938328054436,128748
0.9244556531927957,0.07554434680720468,275158
0.9486120070955613,0.05138799290443915,424948
0.9464296177267063,0.053570382273294,270160
0.8731540633174231,0.12684593668257757,375127
0.9517903941968391,0.048209605803161665,384039
0.9385684813577995,0.0614315186422011,421502
0.9407252870205296,0.059274712979470685,363573
0.9432268424589116,0.05677315754108883,217345
0.9440563901747435,0.05594360982525701,141582
0.9585382531382747,0.041461746861725685,375274
0.9489809579299535,0.051019042070046774,356511
0.9528364566401543,0.04716354335984651,154805
0.9521856520284819,0.04781434797151843,312799
0.9513459462048378,0.04865405379516293,184673
0.9197473264,0.08025267360000032,177932
0.916389231549473,0.08361076845052716,233366
0.9431031660328099,0.056896833967190696,203894
0.9472583126601661,0.05274168733983421,158382
0.9361294846182031,0.06387051538179733,238859
0.8332869147736254,0.16671308522637487,266169
0.9429473644761104,0.057052635523890054,181153
0.9527135036173349,0.04728649638266574,429142
0.894393892358842,0.10560610764115816,141102
0.9357161736706945,0.06428382632930602,424040
0.9457498560748269,0.054250143925173654,369343
0.9278670540770274,0.07213294592297312,453388
0.9333151891362468,0.06668481086375365,201611
0.9373935645618464,0.06260643543815389,136764
0.9484027715029612,0.051597228497039314,140714
0.9412574217839412,0.05874257821605914,426357
0.7873509530881566,0.21264904691184353,218548
0.8871748665757134,0.11282513342428661,170755
0.9490547985421682,0.05094520145783217,442704
0.9441568988498971,0.05584310115010321,360040
0.9480222447171716,0.051977755282828754,327651
0.9155005593605852,0.08449944063941511,340263
0.9296301592612568,0.07036984073874368,432214
0.9581498621581593,0.041850137841841197,126626
0.9522925761528992,0.047707423847101166,296798
0.939140376541732,0.060859623458268446,371038
0.9490871938031177,0.05091280619688285,200364
0.9348993202916362,0.06510067970836417,365182
0.9473811982937501,0.05261880170625024,321216
0.9225427857167056,0.07745721428329483,396804
0.9471587085096697,0.05284129149033073,110725
0.9515472478944933,0.04845275210550737,438146
0.9539528016720906,0.04604719832790999,288572
0.9470211275113029,0.052978872488697426,313773
0.9556477417911471,0.04435225820885333,294541
0.9313072009276899,0.06869279907231061,396461
0.9469340351951324,0.05306596480486807,390005
0.9463146075395212,0.05368539246047908,342093
0.9503323609268057,0.049667639073194735,402134
0.9469286489841793,0.05307135101582129,142914
0.9461625940124166,0.05383740598758379,183364
0.9291032079382294,0.07089679206177096,258330
0.9464891495141164,0.0535108504858843,324755
0.9545897733799406,0.04541022662005991,205706
0.9562987451436841,0.04370125485631651,311348
0.9565472154173277,0.04345278458267298,107163
0.9368670438362061,0.0631329561637945,335768
0.9528468062535077,0.04715319374649278,314599
0.9532687621616626,0.046731237838337936,283987
0.9530448119398801,0.046955188060120404,106982
0.9429023345540899,0.05709766544591046,346645
0.9559276267396857,0.04407237326031471,229013
0.9475001746415724,0.05249982535842824,422591
0.8775732560467508,0.12242674395324954,374859
0.9550475862583601,0.04495241374164044,183747
0.9547725312833475,0.04522746871665304,216482
0.9462699317245934,0.05373006827540723,359742
0.9438223985607419,0.056177601439258484,100497
0.9450639178388148,0.054936082161185354,438062
0.9506040477807409,0.04939595221925958,168750
0.8942406912702375,0.10575930872976286,236213
0.9220668040124678,0.07793319598753269,302682
0.9489366142664067,0.051063385733593786,136077
0.9140917913819674,0.085908208618033,267979
0.9212917251791685,0.07870827482083219,243201
0.9355946275065276,0.06440537249347308,204901
0.9573083447064914,0.042691655293509004,333317
0.9224523367486078,0.07754766325139253,423518
0.9452929101457389,0.05470708985426161,143544
0.9581498621581593,0.041850137841841197,406590
0.9563674175846275,0.04363258241537312,168176
0.949654111178161,0.05034588882183971,273063
0.8879237906432258,0.11207620935677469,306766
0.9508086425065385,0.04919135749346211,339098
0.9486437799070664,0.051356220092934,133215
0.9436361498989874,0.056363850101013135,354780
0.9484677364017093,0.05153226359829095,177699
0.9319636467012293,0.06803635329877124,373165
0.8892949709211088,0.11070502907889157,105183
0.9572542729918823,0.042745727008118434,205007
0.8938826110513612,0.10611738894863883,219958
0.9044087838933883,0.09559121610661193,101218
0.8929533719004793,0.10704662809952113,238368
0.9494695032280747,0.05053049677192572,232553
0.9430384791365757,0.05696152086342504,326524
0.9462973490128997,0.05370265098710071,220264
0.9520375059549612,0.0479624940450391,174629
0.8901620371250273,0.10983796287497313,125907
0.9490778163272438,0.05092218367275667,279863
0.9496286234234013,0.050371376576599236,393424
0.92062311212754,0.0793768878724607,233864
0.9397561436887051,0.06024385631129538,134577
0.9495840703015724,0.05041592969842812,221542
0.8969285536248398,0.1030714463751605,183411
0.9378636007335471,0.06213639926645304,157883
0.9452013488207126,0.05479865117928782,112114
0.9440161445736872,0.055983855426313366,419054
0.8957593722029185,0.10424062779708176,267555
0.9388189363716017,0.06118106362839864,362494
0.9039844291906606,0.09601557080933971,272957
0.9402241008912994,0.05977589910870114,115416
0.9550716635565696,0.04492833644343098,164022
0.9356185938688124,0.06438140613118788,227472
0.923278270116578,0.07672172988342245,129530
0.9471788665718753,0.05282113342812515,314383
0.9537628905744582,0.046237109425542204,435688
0.9468916118891803,0.053108388110820234,421679
0.945351417348365,0.054648582651635455,129568
0.9402439488853165,0.05975605111468387,195927
0.9534478796926669,0.046552120307333474,305114
0.9550971832881244,0.04490281671187617,192597
0.9573083447064914,0.042691655293509004,203998
0.9345225912941403,0.06547740870586,157835
0.9225807762496703,0.07741922375033028,312423
0.897160896237848,0.10283910376215222,116150
0.9379732639724802,0.06202673602752033,250367
0.9224646591318134,0.0775353408681869,373486
0.9496482193369199,0.050351780663080534,232894
0.9563986045659355,0.04360139543406534,258036
0.9463687943366424,0.05363120566335799,357731
0.9510567269227885,0.048943273077211774,171380
0.910991552476634,0.08900844752336598,193193
0.9454876818685324,0.054512318131467896,410576
0.9140392274950525,0.08596077250494788,420893
0.9357461291893179,0.06425387081068254,106062
0.8981891309030986,0.1018108690969019,321409
0.9475201356005435,0.05247986439945676,300112
0.9464844432579548,0.053515556742045806,127962
0.9526475869828097,0.047352413017190724,141926
0.9289615697173045,0.07103843028269598,436581
0.9405071453877534,0.05949285461224714,142519
0.955042466528498,0.044957533471502345,257974
0.9453012587937125,0.05469874120628784,320606
0.9417912047744913,0.05820879522550914,350548
0.9073872752043438,0.09261272479565667,439178
0.893360355772958,0.10663964422704243,283182
0.9553800220795836,0.04461997792041716,122682
0.9520459122129826,0.047954087787018145,452360
0.9397020092989906,0.06029799070100997,261620
0.9572441417133263,0.042755858286674185,440122
0.9487747574814998,0.05122524251850055,205230
0.9564520464327972,0.04354795356720306,316167
0.9418559359708218,0.05814406402917856,167817
0.9415952154801307,0.05840478451986972,247895
0.932355088680266,0.06764491131973446,213992
0.946730869686469,0.0532691303135317,406377
0.9566367478286177,0.04336325217138274,439837
0.953337471391644,0.046662528608356554,376857
0.930490377234933,0.06950962276506768,117243
0.9488728536724983,0.05112714632750204,212025
0.9100954303303378,0.08990456966966238,316671
0.937922334825117,0.062077665174883265,299408
0.9362541147762374,0.06374588522376291,245517
0.746187144637807,0.253812855362193,356131
0.9416468840786467,0.05835311592135372,252556
0.9476076575857489,0.05239234241425171,284904
0.9329186143714782,0.06708138562852241,318716
0.8693760727442911,0.1306239272557092,223599
0.9517858106221184,0.04821418937788181,285432
0.9516481387309064,0.04835186126909437,126514
0.9287182404678817,0.07128175953211875,437424
0.9465234046613081,0.053476595338692194,359053
0.9251106074130121,0.07488939258698842,265629
0.946075446263722,0.05392455373627869,178564
0.9448552173663001,0.05514478263370028,336100
0.9500884180910174,0.04991158190898318,137685
0.9518685088884828,0.04813149111151751,135118
0.8924565566533004,0.10754344334670013,148062
0.947574883311443,0.05242511668855737,240960
0.9528596583872351,0.04714034161276531,145322
0.9515642483323209,0.048435751667679744,252751
0.9396378360779309,0.060362163922069466,266935
0.9518307718659957,0.048169228134004864,454187
0.943469311430344,0.05653068856965675,332849
0.937176720226078,0.06282327977392221,114988
0.9439335572947656,0.05606644270523483,294947
0.934637925830398,0.06536207416960256,312376
0.9426471376720831,0.05735286232791736,261925
0.9349853150119223,0.06501468498807793,222937
0.9538648564954945,0.04613514350450607,230211
0.9532738355800829,0.04672616441991745,396326
0.9438263273898039,0.05617367261019675,439329
0.9450763719026356,0.0549236280973649,141829
0.906316056050855,0.09368394394914542,206060
0.9342953878426862,0.06570461215731442,323592
0.9109426825539292,0.08905731744607127,266639
0.931748570909658,0.06825142909034258,436381
0.9311821485153837,0.06881785148461671,392418
0.9538989508280474,0.04610104917195324,168857
0.8790782655532715,0.12092173444672895,170923
0.9425118110578616,0.0574881889421388,382781
0.9077636860945433,0.0922363139054572,357152
0.9481584163746439,0.05184158362535652,210847
0.9457582810864377,0.054241718913562754,139311
0.950977384387598,0.04902261561240233,449325
0.8852318298227817,0.11476817017721849,312012
0.9431529341172006,0.056847065882799724,134465
0.8991418828499033,0.10085811715009721,452168
0.9464441803757149,0.05355581962428566,438951
0.8570951444813184,0.14290485551868182,448270
0.9384488872931445,0.0615511127068559,317588
0.9430682095350731,0.05693179046492738,309492
0.8992701902785026,0.10072980972149743,354647
0.9345928288141648,0.06540717118583536,327824
0.9482317219093659,0.05176827809063464,433163
0.8778333299840989,0.12216667001590141,262224
0.9237583213898466,0.07624167861015393,238384
0.9452977776843449,0.05470222231565569,244762
0.9486391601198383,0.051360839880162004,391694
0.8476373751003687,0.15236262489963165,419761
0.8578915965155514,0.14210840348444898,331198
0.9382361490121608,0.06176385098783964,363043
0.9537406347625536,0.0462593652374468,310222
0.934296196288177,0.0657038037118235,379310
0.952108706469005,0.047891293530995444,384584
0.9423349968657422,0.05766500313425827,276406
0.9078337669151634,0.09216623308483697,201186
0.8690260006094813,0.130973999390519,396194
0.9527774548305534,0.047222545169446996,146363
0.956521361779901,0.043478638220099494,138231
0.9341122901888522,0.06588770981114825,424135
0.9524634875593148,0.047536512440685706,429886
0.9374496140953262,0.06255038590467399,134320
0.9555664388548459,0.044433561145154836,142302
0.954468549553348,0.04553145044665244,333282
0.8253539209968337,0.17464607900316667,318582
0.9309186819659991,0.06908131803400128,298549
0.9362469291360961,0.06375307086390439,384538
0.9535676862952769,0.04643231370472362,340583
0.9530663275187142,0.046933672481286354,223724
0.9525004020635492,0.047499597936451414,192049
0.9484071359225529,0.05159286407744768,335498
0.9246964965570448,0.07530350344295572,217208
0.9534411501812989,0.04655884981870151,402485
0.9235462550314272,0.07645374496857336,240638
0.9438433506225903,0.05615664937740993,372249
0.9147679774996301,0.08523202250037012,246775
0.9477365892142607,0.05226341078573951,396487
0.9418492367096502,0.0581507632903502,429643
0.921162239149821,0.07883776085017948,211540
0.948734165344879,0.051265834655121294,211228
0.94584386698275,0.05415613301725041,418239
0.9520508833232487,0.047949116676751904,298925
0.9460375751826007,0.05396242481739993,198074
0.9477083613575857,0.05229163864241459,325089
0.9580933052236831,0.04190669477631743,416819
0.9454075471034167,0.05459245289658377,146799
0.9263860295037639,0.0736139704962366,151107
0.9218290880120128,0.07817091198798772,287667
0.8861308411230805,0.11386915887691992,223387
0.9111650324815949,0.08883496751840546,173342
0.9480409400199292,0.05195905998007131,305577
0.9471481464864597,0.05285185351354049,201149
0.9539024746068516,0.04609752539314867,394553
0.9420698582152741,0.05793014178472628,428484
0.9366842373233356,0.0633157626766648,451809
0.9331643692686475,0.06683563073135286,266636
0.941238439026581,0.05876156097341953,303015
0.8872289651630954,0.11277103483690498,198162
0.93266049754191,0.06733950245809042,158610
0.9249797535089698,0.07502024649103058,217740
0.9424512969920177,0.05754870300798271,268180
0.8935144538600812,0.10648554613991891,192933
0.9107597934649105,0.08924020653508986,279310
0.9565808208944635,0.043419179105537144,142059
0.9319008294838502,0.06809917051615023,104560
0.9563341419392601,0.04366585806074039,272225
0.9537851659188196,0.04621483408118079,357492
0.9483576401351024,0.051642359864897985,376363
0.9449514144153989,0.05504858558460144,239923
0.9301061879970467,0.06989381200295379,136120
0.9467449215511372,0.053255078448863395,330832
0.9305123511528067,0.0694876488471935,136447
0.9406963024344687,0.05930369756553199,199605
0.9399117991192871,0.060088200880713344,270477
0.9339285019678983,0.06607149803210213,177704
0.9399057178140889,0.060094282185911375,354737
0.9428112580413347,0.057188741958665655,216889
0.901737734007922,0.09826226599207805,403270
0.9266093354128696,0.07339066458713103,239790
0.9480139672027419,0.05198603279725865,284646
0.926197831121156,0.0738021688788443,140594
0.9473608175346842,0.05263918246531616,379344
0.8626672430040523,0.13733275699594816,296689
0.9523366146958674,0.047663385304133124,339009
0.9081313196559089,0.09186868034409174,254200
0.8991017609943451,0.10089823900565521,238424
0.9284949037565611,0.07150509624343934,183281
0.9309513277248724,0.06904867227512791,402995
0.9311241833064686,0.06887581669353172,256043
0.8963711322811784,0.1036288677188221,303536
0.9498908893146297,0.05010911068537087,432184
0.9495347489541409,0.050465251045859486,228035
0.9408143557236807,0.05918564427631968,217615
0.9475107776145352,0.05248922238546513,275679
0.9497910296164903,0.0502089703835099,431302
0.9339177616540723,0.06608223834592847,195232
0.9468678335679444,0.053132166432056135,252075
0.9499538631505974,0.0500461368494032,449778
0.8881167058907452,0.11188329410925484,400874
0.895650755732033,0.10434924426796723,329366
0.9441227088129132,0.05587729118708718,244120
0.9477713799688648,0.052228620031135736,335180
0.9533442957455194,0.04665570425448097,150206
0.9268240857259673,0.07317591427403329,235040
0.9434995168110726,0.05650048318892782,254573
0.9452153723419638,0.05478462765803659,283617
0.9423532301573785,0.057646769842621896,105914
0.9225736253335833,0.0774263746664169,416746
0.9472528784667422,0.0527471215332582,243368
0.9499630713182659,0.05003692868173454,113843
0.9357868481669732,0.0642131518330273,305787
0.940098194630561,0.05990180536943953,148317
0.884850422297934,0.11514957770206621,370228
0.9156713115529237,0.08432868844707661,255030
0.9429603188351495,0.05703968116485106,341500
